record_id,species,count,lat,long
84010001,Southern black-backed gull,2,-37.61666666666667,178.56666666666666
84010002,Black petrel,1,-37.7,178.65
84010002,Flesh-footed shearwater,30,-37.7,178.65
84010002,Buller's shearwater,8,-37.7,178.65
84010002,Australasian gannet,30,-37.7,178.65
84010003,Flesh-footed shearwater,40,-37.766666666666666,178.65
84010003,Buller's shearwater,6,-37.766666666666666,178.65
84010003,Australasian gannet,80,-37.766666666666666,178.65
84010003,Southern black-backed gull,1,-37.766666666666666,178.65
84010004,Flesh-footed shearwater,20,-37.833333333333336,178.63333333333333
84010004,Buller's shearwater,4,-37.833333333333336,178.63333333333333
84010004,Australasian gannet,40,-37.833333333333336,178.63333333333333
84010005,Flesh-footed shearwater,20,-37.916666666666664,178.63333333333333
84010005,Buller's shearwater,4,-37.916666666666664,178.63333333333333
84010005,Australasian gannet,200,-37.916666666666664,178.63333333333333
84010005,Pomarine skua,1,-37.916666666666664,178.63333333333333
84010006,Buller's shearwater,2,-37.983333333333334,178.63333333333333
84010006,Australasian gannet,16,-37.983333333333334,178.63333333333333
84010007,Flesh-footed shearwater,2,-38.05,178.61666666666667
84010007,Australasian gannet,2,-38.05,178.61666666666667
84010007,Southern black-backed gull,1,-38.05,178.61666666666667
84010007,Southern black-backed gull,2,-38.05,178.61666666666667
84010008,Flesh-footed shearwater,2,-38.13333333333333,178.6
84010008,Australasian gannet,2,-38.13333333333333,178.6
84010009,Flesh-footed shearwater,2,-38.25,178.6
84010009,Buller's shearwater,6,-38.25,178.6
84010009,Australasian gannet,30,-38.25,178.6
84010010,Grey-faced petrel,1,-38.31666666666667,178.58333333333334
84010010,Buller's shearwater,2,-38.31666666666667,178.58333333333334
84010010,Australasian gannet,4,-38.31666666666667,178.58333333333334
84010010,Southern black-backed gull,1,-38.31666666666667,178.58333333333334
84010011,Flesh-footed shearwater,3,-38.36666666666667,178.58333333333334
84010011,Buller's shearwater,2,-38.36666666666667,178.58333333333334
84010011,Pomarine skua,1,-38.36666666666667,178.58333333333334
84010011,Cook's petrel,2,-38.36666666666667,178.58333333333334
84010011,Black-winged petrel,4,-38.36666666666667,178.58333333333334
84010012,Flesh-footed shearwater,4,-38.63333333333333,178.56666666666666
84010012,Buller's shearwater,2,-38.63333333333333,178.56666666666666
84010012,Australasian gannet,6,-38.63333333333333,178.56666666666666
84010012,Cook's petrel,3,-38.63333333333333,178.56666666666666
84010013,Wandering albatross,1,-38.8,178.41666666666666
84010013,Black-browed albatross,1,-38.8,178.41666666666666
84010013,Black petrel,1,-38.8,178.41666666666666
84010013,Flesh-footed shearwater,2,-38.8,178.41666666666666
84010013,Buller's shearwater,2,-38.8,178.41666666666666
84010013,Black-winged petrel,5,-38.8,178.41666666666666
84010014,Wandering albatross,1,-38.85,178.41666666666666
84010014,Wandering albatross,1,-38.85,178.41666666666666
84010014,Northern royal albatross,1,-38.85,178.41666666666666
84010014,Flesh-footed shearwater,3,-38.85,178.41666666666666
84010014,Black-winged petrel,3,-38.85,178.41666666666666
84010015,Giant petrel,1,-39.05,178.25
84010015,Grey-faced petrel,1,-39.05,178.25
84010015,Buller's shearwater,8,-39.05,178.25
84010015,Black-winged petrel,2,-39.05,178.25
84010016,Northern royal albatross,1,-39.1,178.2
84010016,Black-browed albatross,1,-39.1,178.2
84010016,Buller's shearwater,6,-39.1,178.2
84010016,Black-winged petrel,3,-39.1,178.2
84010017,Grey-faced petrel,4,-39.166666666666664,178.16666666666666
84010017,Buller's shearwater,30,-39.166666666666664,178.16666666666666
84010017,Black-winged petrel,2,-39.166666666666664,178.16666666666666
84010018,Wandering albatross,1,-39.21666666666667,178.13333333333333
84010018,Southern royal albatross,1,-39.21666666666667,178.13333333333333
84010018,Black-browed albatross,2,-39.21666666666667,178.13333333333333
84010018,Grey-faced petrel,3,-39.21666666666667,178.13333333333333
84010018,Buller's shearwater,12,-39.21666666666667,178.13333333333333
84010019,Northern royal albatross,1,-39.333333333333336,177.98333333333332
84010019,Black-browed albatross,1,-39.333333333333336,177.98333333333332
84010019,Giant petrel,1,-39.333333333333336,177.98333333333332
84010019,Flesh-footed shearwater,20,-39.333333333333336,177.98333333333332
84010019,Buller's shearwater,3,-39.333333333333336,177.98333333333332
84010019,Australasian gannet,6,-39.333333333333336,177.98333333333332
84010020,Giant petrel,1,-39.38333333333333,177.88333333333333
84010020,Flesh-footed shearwater,2,-39.38333333333333,177.88333333333333
84010020,Buller's shearwater,3,-39.38333333333333,177.88333333333333
84010020,Australasian gannet,1,-39.38333333333333,177.88333333333333
84010021,Northern royal albatross,1,-39.38333333333333,177.81666666666666
84010021,Black-browed albatross,1,-39.38333333333333,177.81666666666666
84010021,Giant petrel,1,-39.38333333333333,177.81666666666666
84010021,Flesh-footed shearwater,1,-39.38333333333333,177.81666666666666
84010021,Little shearwater,2,-39.38333333333333,177.81666666666666
84010022,Giant petrel,3,-39.38333333333333,177.23333333333332
84010022,Australasian gannet,50,-39.38333333333333,177.23333333333332
84011001,Buller's shearwater,3,-37.18333333333333,177.58333333333334
84011001,Cook's petrel,6,-37.18333333333333,177.58333333333334
84011002,Buller's shearwater,2,-37.13333333333333,177.45
84011002,Australasian gannet,2,-37.13333333333333,177.45
84011003,Buller's shearwater,2,-37.06666666666667,177.28333333333333
84011004,Grey-faced petrel,1,-37.016666666666666,177.15
84011004,Buller's shearwater,1,-37.016666666666666,177.15
84011004,Cook's petrel,1,-37.016666666666666,177.15
84011005,Grey-faced petrel,2,-36.983333333333334,177.06666666666666
84011005,Buller's shearwater,4,-36.983333333333334,177.06666666666666
84011005,Grey noddy,3,-36.983333333333334,177.06666666666666
84011006,Wandering albatross,1,-36.88333333333333,176.76666666666668
84011006,Grey-faced petrel,1,-36.88333333333333,176.76666666666668
84011006,Buller's shearwater,2,-36.88333333333333,176.76666666666668
84011007,Wandering albatross,1,-36.85,176.68333333333334
84011007,Grey-faced petrel,2,-36.85,176.68333333333334
84011007,Buller's shearwater,1,-36.85,176.68333333333334
84011008,Black-browed albatross,1,-36.78333333333333,176.53333333333333
84011008,Giant petrel,1,-36.78333333333333,176.53333333333333
84011008,Flesh-footed shearwater,1,-36.78333333333333,176.53333333333333
84011008,Buller's shearwater,1,-36.78333333333333,176.53333333333333
84011009,Black-browed albatross,1,-36.71666666666667,176.36666666666667
84011009,Flesh-footed shearwater,2,-36.71666666666667,176.36666666666667
84011010,Grey-faced petrel,2,-36.583333333333336,176.08333333333334
84011010,Flesh-footed shearwater,4,-36.583333333333336,176.08333333333334
84011011,Flesh-footed shearwater,2,-36.53333333333333,175.96666666666667
84011011,Buller's shearwater,8,-36.53333333333333,175.96666666666667
84011011,Australasian gannet,4,-36.53333333333333,175.96666666666667
84011012,Flesh-footed shearwater,2,-36.5,175.86666666666667
84011013,Flesh-footed shearwater,2,-36.46666666666667,175.8
84011013,Australasian gannet,15,-36.46666666666667,175.8
84011014,Australasian gannet,2,-36.46666666666667,175.7
84011015,Flesh-footed shearwater,1,-36.45,175.63333333333333
84011015,Australasian gannet,1,-36.45,175.63333333333333
84011016,Flesh-footed shearwater,2,-36.36666666666667,175.31666666666666
84011016,Buller's shearwater,1,-36.36666666666667,175.31666666666666
84011016,Australasian gannet,4,-36.36666666666667,175.31666666666666
84011017,Flesh-footed shearwater,3,-36.31666666666667,175.15
84011017,Australasian gannet,8,-36.31666666666667,175.15
84011017,Cook's petrel,1,-36.31666666666667,175.15
84011018,Grey-faced petrel,4,-36.21666666666667,174.96666666666667
84011018,Flesh-footed shearwater,2,-36.21666666666667,174.96666666666667
84011018,Australasian gannet,1,-36.21666666666667,174.96666666666667
84012001,Grey-faced petrel,1,-37.28333333333333,177.8
84012001,Buller's shearwater,1,-37.28333333333333,177.8
84012002,Grey-faced petrel,1,-37.36666666666667,177.93333333333334
84012002,Black-winged petrel,1,-37.36666666666667,177.93333333333334
84012003,Grey-faced petrel,3,-37.416666666666664,178.06666666666666
84012003,Black petrel,1,-37.416666666666664,178.06666666666666
84012003,Buller's shearwater,1,-37.416666666666664,178.06666666666666
84012003,Black-winged petrel,5,-37.416666666666664,178.06666666666666
84012004,Giant petrel,2,-37.416666666666664,178.15
84012004,Black-winged petrel,1,-37.416666666666664,178.15
84012005,Giant petrel,2,-37.45,178.23333333333332
84012005,Grey-faced petrel,1,-37.45,178.23333333333332
84012005,Black petrel,1,-37.45,178.23333333333332
84012005,Flesh-footed shearwater,2,-37.45,178.23333333333332
84012005,Buller's shearwater,1,-37.45,178.23333333333332
84012006,Northern royal albatross,1,-37.483333333333334,178.3
84012006,Giant petrel,2,-37.483333333333334,178.3
84012006,Grey-faced petrel,2,-37.483333333333334,178.3
84012006,Flesh-footed shearwater,6,-37.483333333333334,178.3
84012006,Buller's shearwater,4,-37.483333333333334,178.3
84012006,Fluttering shearwater,1,-37.483333333333334,178.3
84012006,Australasian gannet,11,-37.483333333333334,178.3
84012007,Giant petrel,2,-37.56666666666667,178.51666666666668
84012007,Buller's shearwater,3,-37.56666666666667,178.51666666666668
84012007,Fluttering shearwater,2,-37.56666666666667,178.51666666666668
84012007,Australasian gannet,6,-37.56666666666667,178.51666666666668
84012008,Giant petrel,2,-37.6,178.58333333333334
84012008,Black petrel,1,-37.6,178.58333333333334
84012008,Flesh-footed shearwater,50,-37.6,178.58333333333334
84012008,Buller's shearwater,4,-37.6,178.58333333333334
84012008,Fluttering shearwater,6,-37.6,178.58333333333334
84012008,Diving-petrel (unidentified),2,-37.6,178.58333333333334
84012008,Australasian gannet,300,-37.6,178.58333333333334
84012008,Cook's petrel,1,-37.6,178.58333333333334
84012009,Giant petrel,1,-37.63333333333333,178.65
84012009,Flesh-footed shearwater,1,-37.63333333333333,178.65
84012009,Sooty shearwater,1,-37.63333333333333,178.65
84012010,Giant petrel,1,-37.7,178.63333333333333
84012010,Flesh-footed shearwater,4,-37.7,178.63333333333333
84012010,Fluttering shearwater,12,-37.7,178.63333333333333
84012010,Australasian gannet,1,-37.7,178.63333333333333
84012011,Giant petrel,3,-37.766666666666666,178.63333333333333
84012011,Flesh-footed shearwater,6,-37.766666666666666,178.63333333333333
84012011,Australasian gannet,3,-37.766666666666666,178.63333333333333
84012012,Giant petrel,3,-37.88333333333333,178.63333333333333
84012012,Flesh-footed shearwater,2,-37.88333333333333,178.63333333333333
84012012,Buller's shearwater,1,-37.88333333333333,178.63333333333333
84012013,Flesh-footed shearwater,5,-38.016666666666666,178.61666666666667
84012014,Giant petrel,9,-38.15,178.6
84012014,Flesh-footed shearwater,4,-38.15,178.6
84012015,Giant petrel,6,-38.21666666666667,178.6
84012015,Flesh-footed shearwater,1,-38.21666666666667,178.6
84012015,Buller's shearwater,1,-38.21666666666667,178.6
84012016,Northern royal albatross,1,-38.46666666666667,178.56666666666666
84012016,Giant petrel,6,-38.46666666666667,178.56666666666666
84012016,Flesh-footed shearwater,1,-38.46666666666667,178.56666666666666
84012016,Australasian gannet,1,-38.46666666666667,178.56666666666666
84012017,Giant petrel,4,-38.53333333333333,178.55
84012017,Flesh-footed shearwater,4,-38.53333333333333,178.55
84012017,Buller's shearwater,1,-38.53333333333333,178.55
84012018,Giant petrel,8,-38.583333333333336,178.55
84012018,Flesh-footed shearwater,1,-38.583333333333336,178.55
84012019,Wandering albatross,1,-38.766666666666666,178.46666666666667
84012019,Wandering albatross,1,-38.766666666666666,178.46666666666667
84012019,Giant petrel,5,-38.766666666666666,178.46666666666667
84012019,Buller's shearwater,2,-38.766666666666666,178.46666666666667
84012019,Australasian gannet,2,-38.766666666666666,178.46666666666667
84012020,Giant petrel,5,-38.833333333333336,178.43333333333334
84012020,Flesh-footed shearwater,2,-38.833333333333336,178.43333333333334
84012020,Australasian gannet,2,-38.833333333333336,178.43333333333334
84012021,Giant petrel,4,-38.88333333333333,178.38333333333333
84012021,Westland / White-chinned petrel,1,-38.88333333333333,178.38333333333333
84012021,Australasian gannet,2,-38.88333333333333,178.38333333333333
84012022,Wandering albatross,1,-39,178.3
84012022,Giant petrel,4,-39,178.3
84012022,Grey-faced petrel,2,-39,178.3
84012022,Buller's shearwater,2,-39,178.3
84012023,Giant petrel,7,-39.1,178.2
84012023,Grey-faced petrel,2,-39.1,178.2
84012023,Westland / White-chinned petrel,4,-39.1,178.2
84012023,Flesh-footed shearwater,3,-39.1,178.2
84012024,Giant petrel,8,-39.233333333333334,178.13333333333333
84012025,Giant petrel,9,-39.333333333333336,178.01666666666668
84012025,Flesh-footed shearwater,1,-39.333333333333336,178.01666666666668
84012025,Subantarctic skua,1,-39.333333333333336,178.01666666666668
84012026,Wandering albatross,4,-42.1,174.96666666666667
84012026,Wandering albatross,4,-42.1,174.96666666666667
84012026,Wandering albatross,1,-42.1,174.96666666666667
84012026,Southern royal albatross,2,-42.1,174.96666666666667
84012026,Black-browed albatross,3,-42.1,174.96666666666667
84012026,Giant petrel,9,-42.1,174.96666666666667
84012026,Grey-faced petrel,3,-42.1,174.96666666666667
84012026,Prion (unidentified),30,-42.1,174.96666666666667
84012027,Wandering albatross,3,-42.18333333333333,174.85
84012027,Wandering albatross,4,-42.18333333333333,174.85
84012027,Northern royal albatross,1,-42.18333333333333,174.85
84012027,Black-browed albatross,3,-42.18333333333333,174.85
84012027,Black-browed albatross,2,-42.18333333333333,174.85
84012027,Salvin's mollymawk,1,-42.18333333333333,174.85
84012027,Shy / white-capped / Salvin's /  Chatham mollymawk,1,-42.18333333333333,174.85
84012027,Giant petrel,8,-42.18333333333333,174.85
84012027,Grey-faced petrel,12,-42.18333333333333,174.85
84012027,Prion (unidentified),100,-42.18333333333333,174.85
84012028,Wandering albatross,3,-42.28333333333333,174.71666666666667
84012028,Wandering albatross,3,-42.28333333333333,174.71666666666667
84012028,Wandering albatross,2,-42.28333333333333,174.71666666666667
84012028,Wandering albatross,1,-42.28333333333333,174.71666666666667
84012028,Southern royal albatross,1,-42.28333333333333,174.71666666666667
84012028,Black-browed albatross,2,-42.28333333333333,174.71666666666667
84012028,Black-browed albatross,1,-42.28333333333333,174.71666666666667
84012028,Giant petrel,8,-42.28333333333333,174.71666666666667
84012028,Grey-faced petrel,9,-42.28333333333333,174.71666666666667
84012028,Prion (unidentified),50,-42.28333333333333,174.71666666666667
84012028,Sooty shearwater,2,-42.28333333333333,174.71666666666667
84012029,Wandering albatross,2,-42.31666666666667,174.66666666666666
84012029,Wandering albatross,3,-42.31666666666667,174.66666666666666
84012029,Wandering albatross,3,-42.31666666666667,174.66666666666666
84012029,Wandering albatross,2,-42.31666666666667,174.66666666666666
84012029,Black-browed albatross,2,-42.31666666666667,174.66666666666666
84012029,Shy / white-capped / Salvin's /  Chatham mollymawk,1,-42.31666666666667,174.66666666666666
84012029,Giant petrel,6,-42.31666666666667,174.66666666666666
84012029,Grey-faced petrel,6,-42.31666666666667,174.66666666666666
84012029,Prion (unidentified),30,-42.31666666666667,174.66666666666666
84012029,Sooty shearwater,3,-42.31666666666667,174.66666666666666
84012029,Arctic skua,1,-42.31666666666667,174.66666666666666
84012030,Wandering albatross,1,-42.36666666666667,174.58333333333334
84012030,Wandering albatross,2,-42.36666666666667,174.58333333333334
84012030,Wandering albatross,1,-42.36666666666667,174.58333333333334
84012030,Black-browed albatross,1,-42.36666666666667,174.58333333333334
84012030,Giant petrel,8,-42.36666666666667,174.58333333333334
84012030,Grey-faced petrel,3,-42.36666666666667,174.58333333333334
84012030,Prion (unidentified),20,-42.36666666666667,174.58333333333334
84012030,Sooty shearwater,2,-42.36666666666667,174.58333333333334
